Trama,con ruido,Intensidad
001000101111,110100010111,0.7743381751008878
101101100011,100010101010,0.6007046986195007
101010111110,101010111110,0.14117140178004317
110100011101,110100011111,0.24503065967593574
100011110111,011100001000,0.9885972375297725
011101110001,001111010011,0.46606772278284614
001100000011,100100011111,0.43743814153356164
010111001001,110111001001,0.02796098449311868
001011111101,110110000110,0.6912578127555237
101001101100,101001101100,0.06291445584887523
000111011101,110011010111,0.24868284610048186
000100001111,010101011111,0.37182116732803683
011000111011,100110000010,0.779185319592888
100101101111,100101101111,0.02822657944412288
100101101111,100000111010,0.4600225398426965
111010010111,000101101010,0.8104682277587377
111110000110,001011110101,0.6500916696419184
101100000101,101100001100,0.2529605980255827
011100010111,011100010111,0.09968452750138201
110011111101,111011111001,0.20711101079822092
010111101010,010111001010,0.2815249563983324
110010000101,101110110001,0.42805551651234675
010001001111,110001001100,0.5496490997233409
010110010010,100101101101,0.7557742811341203
110110010100,110110010101,0.2052965670720267
000110011000,010011011000,0.2946540584119378
110110110111,111100110111,0.18863759778531253
011000100101,000000001000,0.3754979050937013
101111010111,010000101000,0.7335506012004176
110001010111,101001100000,0.3302457828556389
001001010111,110010111000,0.82423435155474
011101110001,100010001110,0.8355822925280362
110101100101,111110111011,0.5779775084904707
000101101001,000100101001,0.10233929823091259
111100001111,111111001111,0.17826817485321222
000000011110,111111000011,0.7625844044285919
111001100110,111001100110,0.015213702514578764
100110100011,100100001101,0.3457080229277364
011010110010,011010110010,0.042130462849327754
100001011101,011100001110,0.4642728331042666
011110111101,101100110010,0.6642490508199287
010100100110,111011011001,0.9234290184059335
001000110001,001000110000,0.17834516904129571
011110011110,000001101011,0.8973691238189051
010001010001,011101010000,0.3757507982374051
101110110001,101111110001,0.07436874896397216
011100010111,100011101000,0.9646300844408259
011110111101,101101000010,0.7665633288228108
100000011000,010111110100,0.5950157181291971
000000100011,001000001111,0.4851817383039999
111110000110,111110010110,0.13656336474973219
100101010010,100101010010,0.07952771230355349
011110011110,100001100001,0.897981792641083
111010001001,000101110110,0.9655750218698422
111100010001,111000010001,0.19080503761027146
001110010100,001110010100,0.10559255642086696
101110101111,011110001111,0.41947570316631877
111001111000,000100000111,0.8801026155273656
001011000000,000010010110,0.44032878251194585
000000000000,001100110101,0.5098959754845337
001101100101,111010011010,0.9087242323766943
011111000101,111000011000,0.4283220715534668
011000000110,011010000110,0.15111969895723876
110100000011,010100001011,0.12226101151185553
000111000011,110100111000,0.7567263456921755
010110010010,010100000110,0.40480190091940127
000000100011,111111011100,0.8201332307031528
110100011101,100100110111,0.20398114111007404
100000111011,100100111010,0.08554734541675002
111100001111,100000110001,0.598325777097488
100001011101,100001011101,0.05075195358233153
000001111000,011111101100,0.27641892225123277
100100010111,001101011001,0.48212618537222274
111001100110,010100001110,0.42676009355959565
001110110111,011110110111,0.09815931479388562
011001011101,011001001101,0.4265543996537926
011100001001,111110001001,0.20292987314434086
100110100011,101010100011,0.29523805031638617
100110100011,100011110011,0.272875219467396
000111100000,110110001000,0.26142814678666115
110111101100,001011010100,0.5501165200454191
001011100011,100011000011,0.5826059654040804
011111000101,000000110010,0.8989807463617333
100101010010,001000100000,0.8524582972093823
000001000101,010101111101,0.17339234375472534
111100101100,000100100100,0.2993331370928777
111100001111,111011110111,0.4233886486711308
001011000000,111100111111,0.9617355516799708
011101101111,101010011001,0.7772693725600829
110100011101,010011100010,0.7863582217741444
011000100101,011000100101,0.19127927167398984
010011011000,010011011000,0.137811368598602
110101100101,011100010011,0.5818272630998809
001010011011,000111110100,0.5730789566546733
001101100101,001111001101,0.2916989208012368
101001110010,011111001101,0.8767870200610179
011101101111,011101101101,0.18710848491026666
110000110001,001011101110,0.7966773809677727
001100000011,110011111100,0.8818966448953812
101100011011,000011110100,0.9088197807566838
001100100000,111100110000,0.250439760705895
100011001010,101010010100,0.5983076026361239
001011111101,110100000010,0.9628483076495835
001101111011,110110001100,0.5496183064874413
000001011011,001110100000,0.7632728607939471
010010111110,110110110110,0.45253208785350074
101010000011,111101111000,0.5543865209235936
010101000000,101111001111,0.7359724545163978
010111010111,111100100000,0.8069165586217991
110100000011,001001111100,0.8610898665900131
101000101001,010111010110,0.996179601401323
011101010010,010111001111,0.419781645794584
110101011000,001000100101,0.8785680464482911
010110101111,100001100010,0.9421326382234669
110010000101,111110101111,0.39465733366958233
111110100101,010110100101,0.05228167068769629
100110000000,011001110110,0.8167190837113824
000100101100,010000100110,0.33358712309774163
010001001111,001111110000,0.7252258607158107
111011110001,111001110101,0.258672343401099
101000110111,010111001100,0.8759937836519412
101011000110,100000101001,0.6306003381471528
001001001001,110110010110,0.8886010305317796
100111000101,001111000011,0.17385531045054692
110010111000,110010111001,0.18562014369004798
011010110010,011010000110,0.2531882656849741
010100000101,011101111111,0.5494400837484971
100000011000,001110001010,0.7210583791306636
010100000101,000101100110,0.6615596216506929
001011000000,001011100000,0.21878330586440142
011010101100,101101011011,0.919851376141319
101100111000,001100110000,0.14782902607147108
001000101111,011011101101,0.34122462559911515
010110001100,101001110011,0.9434034188107905
100000100101,100000100001,0.36216130154928794
111011001100,010011001100,0.30316978818457596
010111001001,111100001001,0.25668772379430704
011101110001,100000011110,0.9343235260343625
000110011000,111010100011,0.7543817938482695
010101000000,110101110011,0.4211329535868834
011000100101,101100010001,0.7276011883123554
100011001010,101110100000,0.4555225048424194
011010010001,100111101110,0.9364683616509821
111010110100,111011101001,0.5751110522762723
111110011000,110100000001,0.5219747763311174
110010000101,101111101000,0.7687557173091516
111110111011,000001001100,0.9406610673142787
011100110100,010101110000,0.45439527351724507
100101101111,111011011010,0.4692884881538236
000010010111,000010010111,0.1653901092649469
100010001111,011101110000,0.9234159978740533
010011000110,010010000110,0.2449043043786926
100101001100,100101001100,0.11851813956644175
100000111011,011111000100,0.9803359785395279
011111100110,011101101110,0.11293914322109122
100110111101,101111110101,0.4395385669307261
100111111000,011000000111,0.8104410263549953
100101110001,001010001110,0.6536645351389309
101100011011,110000011111,0.3213931825770885
101000001010,111100001000,0.13097291283748258
101000010100,010110100011,0.6994236407916884
100011001010,100101010001,0.7935294751978066
110000110001,100101001110,0.6709924720380458
111101110111,010100001011,0.6091508502605156
010110110001,111100100100,0.5011373892344626
010100000101,100100111010,0.709975200279393
100001011101,100001011101,6.004951919935664E-5
100111100110,011000010001,0.840388477496914
101000101001,101100001001,0.22956143871584445
010010111110,111101000001,0.9710709079270213
111110000110,111010101100,0.35428362462521745
100011010100,101001110110,0.28572113439915303
000000000000,110101111111,0.7544229580507704
001000110001,110111001110,0.9767524264049021
101111001001,100000111010,0.6411036535059385
110110010100,001001101010,0.848862591797109
010011100101,101111010110,0.5420686092312798
011011001010,111011101011,0.23910109040277783
101011100101,010110011000,0.7087166046331883
111111000011,011101001110,0.4624108269951983
100111100110,011000111111,0.9043632234276525
011110000000,011110000011,0.2739847976075306
011010101100,011010101100,0.01548478245849183
100100101010,100100101010,0.1291771228246824
010111110100,010111110100,0.04612618139799374
110101100101,100101010101,0.2845512830291266
110110101001,101101011110,0.6983209954863152
101110101111,111110101101,0.18644875784920145
111100110010,001001101011,0.4338129050573465
010001101100,011001000100,0.13329030401521114
001110001010,101100000111,0.5429544317376819
110010011011,111010001111,0.23715088783142502
010011111011,101000010100,0.6189829865628401
110110110111,001001000001,0.9066158458335598
101011100101,001010100101,0.22978040935355593
000111111110,010110011110,0.09602792112441372
011100001001,111011110100,0.9260108753582244
111011101111,111111101111,0.18105732119717632
100000000110,011010100011,0.49834734027783245
111011001100,111011101100,0.1710185600563746
100010101100,100111000100,0.47879998123033596
001111110010,001111111011,0.16859769375494182
110100011101,111111010101,0.4056991311323571
011000100101,111001111111,0.34054254126405104
110101011000,101101000001,0.4249562113104133
110111010001,110111010101,0.028704253748672248
111110000110,010011011001,0.5524523295268772
101001101100,010110010011,0.9921861136152764
100001000011,100001000011,0.04557629273569963
010110110001,010101110001,0.3502772764730968
010000001010,100111110101,0.8018993118298583
000010010111,000010010111,0.1287820550329175
111101010100,000010101011,0.9537164530550144
001001110100,001001110100,0.0011097612050962047
101100100110,101100100110,0.17077670497060626
100000111011,100000111011,0.025436150744247987
000010001001,111100111110,0.8174784751804145
110011111101,110011111001,0.10645645884612265
110011111101,011011111101,0.23030612633418757
100010010001,101001011010,0.5492741590723643
101101000000,010010111111,0.9667621692470234
111111011101,000100000011,0.6221669408656832
010001001111,010001001111,0.034042120162790734
000010110100,000010111100,0.0992982456363044
111100101100,110111111010,0.366122950993207
101011111011,100100111010,0.33605969919135814
000000000000,000000000000,0.022396994695279226
011110111101,011101111011,0.3760757132327326
101111010111,101111010111,0.1919472622287125
011011101001,011010100000,0.3291553952785923
111110011000,000001100110,0.8129342308671752
110110101001,101011110010,0.5782250806881798
100100101010,011001110011,0.48766664442111085
001101000110,001000010101,0.46884054749613513
011001111110,011000011110,0.31114745681607525
011111111000,010101111011,0.426172596795229
000100001111,111111111000,0.7769158250908922
001001110100,001011010001,0.3218496450460344
101111101010,111000000111,0.6139996450571685
001001001001,000010010010,0.5140558662826545
111011001100,010110010010,0.7753968187227476
100111011011,111011111111,0.31359015395393974
100110011110,010101100110,0.7087920502327408
101111010111,010101101010,0.658024786312424
111011101111,001011101111,0.15714979344669944
010110001100,010110001100,0.13479623746112557
001111110010,110001001100,0.9246351115493148
100110011110,001001000000,0.6343319513086018
010101011110,000111111101,0.4743154406268296
101101100011,100100100100,0.15908244753957346
100111100110,100111100100,0.34599894357155625
010110101111,000001101101,0.5576950780910475
110011100011,001101010101,0.7584859317117556
011010101100,110101110011,0.6048537374299152
110110101001,011001010110,0.8301448419798044
001000110001,100110100011,0.5563544500697313
011100001001,100011100110,0.7781041879055574
101000101001,101000101001,0.03430151669842563
110101000110,110101001110,0.34134130407840957
100000100101,011111001110,0.7745626301861708
111000100011,001110010101,0.6505594248711063
001100111110,111011000001,0.7867897063917532
